Opportunity_ID,Target
12106,0.624
11304,0.544
11498,0.096
11532,0.552
12017,0.544
10930,0.488
11980,0.656
11499,0.256
12076,0.728
12254,0.608
11968,0.672
10773,0.528
12343,0.672
10804,0.672
11236,0.704
10805,0.088
11695,0.64
12051,0.136
12289,0.544
11969,0.488
11917,0.072
11871,0.272
11305,0.136
11097,0.16
12160,0.504
11787,0.584
10826,0.544
12222,0.624
11298,0.424
11076,0.576
11362,0.392
12310,0.6
11474,0.616
12358,0.464
11472,0.552
12157,0.464
12158,0.528
12181,0.36
12159,0.448
10705,0.656
11627,0.656
11626,0.576
12021,0.56
11988,0.568
11962,0.64
11534,0.512
12177,0.632
10842,0.664
10843,0.64
11361,0.4
11286,0.4
10780,0.56
10990,0.184
11995,0.072
12018,0.136
12229,0.752
11878,0.24
12027,0.36
12166,0.184
11613,0.576
11773,0.568
11048,0.632
11797,0.576
12169,0.568
10840,0.288
10935,0.528
11824,0.448
10933,0.656
11649,0.512
11494,0.248
12140,0.312
11047,0.544
11614,0.568
11650,0.56
12125,0.616
10929,0.528
11750,0.6
11763,0.584
11764,0.592
12126,0.544
11386,0.504
11012,0.464
11085,0.528
12212,0.616
11342,0.704
12005,0.608
11042,0.608
12305,0.632
11796,0.592
12006,0.64
12007,0.664
12008,0.648
12243,0.064
11825,0.072
12306,0.072
11285,0.432
11738,0.4
10934,0.528
11495,0.208
11493,0.272
11615,0.168
11617,0.192
11616,0.12
11284,0.168
10860,0.192
11756,0.392
11374,0.208
10822,0.088
12004,0.312
11283,0.136
11683,0.152
12299,0.136
11806,0.472
10738,0.592
12307,0.512
12308,0.48
11359,0.072
11977,0.536
12309,0.168
11765,0.328
12056,0.04
11793,0.248
11772,0.504
11737,0.568
11011,0.6
11612,0.424
11002,0.488
12168,0.12
11648,0.176
11492,0.456
11013,0.272
12262,0.44
12003,0.456
11813,0.224
10912,0.56
11385,0.064
10760,0.152
11451,0.328
11448,0.184
11791,0.184
10908,0.144
11433,0.16
11434,0.16
11422,0.08
11429,0.104
11428,0.112
12038,0.592
11449,0.072
12211,0.56
11949,0.336
12068,0.6
12067,0.616
12066,0.592
12069,0.608
12065,0.608
10737,0.664
10748,0.656
10872,0.096
10789,0.2
11579,0.096
12218,0.144
10765,0.376
11321,0.272
11890,0.68
10907,0.576
11363,0.128
10749,0.688
11380,0.392
12026,0.464
12011,0.64
12216,0.584
10757,0.12
10873,0.336
12012,0.088
11945,0.112
12225,0.648
11862,0.504
11863,0.496
11751,0.512
11728,0.6
11718,0.616
12064,0.552
12217,0.616
10718,0.64
10951,0.168
11483,0.096
11948,0.656
12164,0.08
11088,0.072
10720,0.368
11431,0.16
11432,0.16
11430,0.096
11452,0.496
11421,0.176
11423,0.592
11455,0.176
11450,0.568
10758,0.176
12282,0.552
12104,0.176
11766,0.64
11972,0.64
11779,0.064
11688,0.256
11459,0.064
11816,0.184
10691,0.512
12105,0.424
11659,0.648
12264,0.688
12356,0.384
11686,0.08
12072,0.384
11946,0.088
11947,0.28
11956,0.128
11684,0.104
10839,0.072
11752,0.488
12084,0.168
12367,0.384
11877,0.568
11705,0.552
12295,0.488
11458,0.192
12139,0.144
11923,0.544
11282,0.696
11427,0.704
11083,0.08
11729,0.608
11403,0.216
11706,0.08
12332,0.232
12348,0.176
12350,0.176
12327,0.176
12337,0.16
12349,0.112
12324,0.152
12335,0.248
12333,0.288
12325,0.352
12322,0.304
12330,0.336
12320,0.128
12321,0.192
12323,0.336
12334,0.248
12347,0.176
12351,0.224
12336,0.24
12329,0.192
12338,0.16
12345,0.248
12346,0.176
12328,0.336
12331,0.232
11054,0.184
11397,0.408
11986,0.528
11084,0.184
11866,0.408
11867,0.4
11753,0.408
11864,0.392
11865,0.392
10925,0.52
11094,0.712
11504,0.536
11250,0.264
10882,0.456
11466,0.296
11467,0.384
11078,0.432
10787,0.48
10763,0.584
10889,0.544
10762,0.56
10923,0.384
10892,0.52
11933,0.624
11974,0.488
12013,0.536
11640,0.424
11807,0.472
12186,0.64
11702,0.496
11643,0.392
11644,0.384
11645,0.448
11057,0.288
11044,0.352
11908,0.528
11900,0.552
11901,0.48
11902,0.56
12102,0.528
12103,0.504
10906,0.64
11924,0.208
12340,0.656
12245,0.68
11829,0.712
11251,0.664
10924,0.52
11007,0.584
11782,0.568
11934,0.136
11065,0.624
12213,0.672
11594,0.616
12219,0.496
10820,0.64
10741,0.784
12283,0.688
10756,0.696
11293,0.6
10764,0.624
10795,0.552
10890,0.568
10888,0.592
10891,0.624
10893,0.192
10894,0.64
10895,0.608
11709,0.664
11710,0.56
11711,0.616
11712,0.536
11713,0.632
11794,0.576
12074,0.624
12294,0.584
12355,0.648
11897,0.736
11992,0.576
12030,0.336
11896,0.64
11989,0.584
11991,0.568
12029,0.336
12251,0.688
11785,0.68
11884,0.408
11528,0.8
11646,0.776
11953,0.68
11242,0.664
12073,0.504
10761,0.704
10881,0.592
11488,0.744
11514,0.752
11527,0.752
11524,0.704
11525,0.704
11526,0.696
11620,0.616
11730,0.616
11662,0.56
11795,0.592
11868,0.72
11975,0.72
11976,0.712
12215,0.616
12214,0.784
12246,0.672
10693,0.64
10694,0.616
11748,0.008
11690,0.024
11691,0.072
11693,0.04
11079,0.512
10886,0.496
10885,0.536
11081,0.44
11469,0.32
11364,0.032
11546,0.568
11462,0.376
11091,0.488
11461,0.224
11549,0.472
11547,0.416
11296,0.088
11297,0.032
11069,0.136
11465,0.376
11464,0.288
11463,0.168
11548,0.48
11468,0.448
12182,0.4
10790,0.36
11780,0.48
12247,0.544
10742,0.552
12183,0.456
12141,0.416
11903,0.544
11904,0.584
11905,0.552
11906,0.592
11907,0.512
12353,0.584
12248,0.592
12261,0.544
11973,0.272
12300,0.432
12301,0.552
11955,0.656
11707,0.688
11708,0.592
11768,0.72
11769,0.608
11587,0.664
11583,0.648
11885,0.416
12116,0.536
12115,0.52
10692,0.648
11870,0.384
12120,0.656
11869,0.544
11928,0.384
11929,0.568
11930,0.592
10972,0.192
10788,0.368
10791,0.48
11595,0.6
11581,0.52
10976,0.544
11092,0.536
11093,0.576
11382,0.32
11089,0.128
11426,0.648
11424,0.616
11425,0.568
11509,0.6
11087,0.552
11522,0.568
11567,0.672
10984,0.176
11223,0.672
11224,0.648
11276,0.672
11277,0.648
11324,0.712
10767,0.696
10766,0.704
10874,0.544
10896,0.464
10897,0.536
10986,0.584
10987,0.64
11041,0.68
11063,0.656
11064,0.592
11095,0.64
11096,0.664
11489,0.72
11512,0.752
11511,0.76
11596,0.656
11597,0.536
11598,0.648
11599,0.672
11508,0.64
11584,0.456
11435,0.592
11398,0.68
11703,0.216
10859,0.16
11039,0.544
11401,0.616
11399,0.632
11704,0.224
11005,0.184
11347,0.456
11046,0.448
11622,0.184
11222,0.616
11585,0.512
12002,0.136
11490,0.36
11077,0.464
11406,0.216
11346,0.04
11681,0.208
11006,0.584
11024,0.2
11767,0.168
11043,0.576
12052,0.136
12298,0.584
12188,0.608
12249,0.64
11228,0.424
11761,0.296
11377,0.28
11925,0.168
11970,0.616
10821,0.104
11931,0.448
11727,0.6
12028,0.496
12138,0.496
11080,0.528
10841,0.312
10947,0.536
11818,0.208
11958,0.192
10949,0.512
11781,0.384
12114,0.632
10743,0.448
11701,0.216
10988,0.456
12221,0.592
11685,0.12
11687,0.432
11692,0.152
11792,0.32
11300,0.456
11453,0.408
11486,0.144
11447,0.12
11637,0.072
11714,0.136
11716,0.08
11932,0.368
11895,0.352
12365,0.424
12326,0.464
12053,0.2
11892,0.352
11891,0.352
11893,0.36
11894,0.416
11899,0.712
10744,0.344
10745,0.352
10746,0.392
10747,0.4
11726,0.264
12339,0.248
11295,0.528
11660,0.072
11715,0.088
11266,0.032
11485,0.136
11059,0.344
11523,0.048
11957,0.128
12366,0.4
11279,0.248
11642,0.216
12080,0.504
11360,0.4
11376,0.344
11378,0.32
11460,0.104
11566,0.2
10922,0.392
11317,0.208
11487,0.064
11241,0.696
11086,0.648
11345,0.632
11817,0.496
10910,0.12
12039,0.56
11798,0.488
11826,0.512
11647,0.12
12016,0.608
11755,0.704
12117,0.6
10739,0.64
11954,0.432
11278,0.48
11253,0.576
11910,0.456
11909,0.424
12119,0.48
11959,0.512
12118,0.568
12071,0.304
11590,0.584
11402,0.552
11680,0.12
11808,0.096
11302,0.568
11984,0.112
11252,0.408
10803,0.152
11621,0.104
11619,0.12
11784,0.12
11783,0.584
11830,0.232
11491,0.28
11786,0.376
11827,0.536
11513,0.664
11823,0.192
11861,0.496
12285,0.512
12284,0.448
11623,0.136
11510,0.568
12070,0.392
10985,0.04
10973,0.568
11045,0.128
10801,0.136
11618,0.288
12286,0.624
11770,0.608
11719,0.256
11720,0.296
12040,0.32
11762,0.112
12041,0.512
10837,0.544
10921,0.568
12170,0.688
11858,0.736
10864,0.72
12344,0.736
11882,0.328
11964,0.8
11880,0.232
11881,0.24
11519,0.728
12277,0.68
11921,0.72
11308,0.736
10818,0.64
11853,0.568
11854,0.56
11855,0.568
11602,0.648
12032,0.704
11800,0.704
12129,0.592
10819,0.112
12312,0.464
11521,0.728
12156,0.736
11441,0.552
11722,0.352
12368,0.344
11319,0.672
11372,0.648
10937,0.136
11819,0.504
10909,0.688
11821,0.696
11017,0.552
11844,0.624
11845,0.648
11846,0.656
11847,0.648
11848,0.664
11849,0.656
11850,0.656
11851,0.648
11852,0.56
11832,0.664
11835,0.616
11833,0.68
11860,0.648
11836,0.656
11837,0.648
11838,0.64
11839,0.648
11840,0.664
11275,0.744
10961,0.56
11456,0.576
10848,0.104
12136,0.592
12054,0.112
12019,0.568
11352,0.712
12279,0.688
12363,0.376
12359,0.344
12153,0.672
12014,0.568
10946,0.696
10944,0.12
10945,0.424
10755,0.696
10966,0.576
10905,0.648
11415,0.064
10971,0.576
11003,0.168
11239,0.216
11437,0.52
11502,0.648
11001,0.312
11281,0.464
11672,0.728
12165,0.408
11294,0.272
11749,0.52
10786,0.112
10867,0.216
11668,0.088
11724,0.24
11609,0.24
10926,0.168
11238,0.592
12055,0.592
12224,0.68
10918,0.6
11073,0.584
11004,0.752
11412,0.728
12250,0.728
10719,0.784
10884,0.432
12263,0.464
12354,0.392
11280,0.528
12228,0.416
11754,0.4
11743,0.344
11725,0.6
10940,0.72
11413,0.688
11020,0.312
10808,0.456
12082,0.528
12083,0.472
10982,0.48
10983,0.464
11258,0.096
10866,0.088
11638,0.704
10883,0.336
11822,0.688
11040,0.2
11556,0.208
11971,0.208
12317,0.584
12316,0.344
11018,0.408
10830,0.528
10838,0.592
11987,0.584
11965,0.72
11966,0.8
12313,0.816
12311,0.776
12315,0.768
11530,0.208
12081,0.4
10887,0.352
11883,0.488
11023,0.568
10861,0.136
11008,0.312
11436,0.224
10869,0.296
10863,0.384
11090,0.16
10904,0.696
11075,0.368
11967,0.696
10989,0.312
10979,0.744
11689,0.144
11985,0.704
12077,0.768
10915,0.656
11400,0.656
11700,0.72
12111,0.664
11918,0.624
11355,0.04
11859,0.136
10731,0.184
11669,0.128
11698,0.176
12107,0.336
11674,0.696
11338,0.44
10716,0.76
11634,0.112
11543,0.696
12113,0.712
12242,0.696
11632,0.648
10809,0.528
12010,0.664
11507,0.176
11636,0.648
11635,0.296
10831,0.648
10752,0.432
10753,0.56
10751,0.456
12024,0.64
10994,0.096
12205,0.64
11951,0.424
10995,0.512
10816,0.504
12171,0.728
12239,0.872
10736,0.712
12244,0.528
12061,0.728
11873,0.808
10998,0.768
11259,0.752
11260,0.768
10871,0.832
11589,0.792
11872,0.752
11445,0.768
11588,0.744
11874,0.736
11628,0.312
12226,0.712
11446,0.728
11477,0.704
11915,0.64
12223,0.744
11914,0.496
12275,0.768
11563,0.6
11310,0.424
10879,0.192
11699,0.416
11696,0.68
11288,0.584
12095,0.456
11641,0.192
11226,0.768
11568,0.52
12189,0.672
11357,0.8
11315,0.544
11658,0.768
12180,0.472
11318,0.68
11418,0.248
11815,0.312
11032,0.496
11353,0.704
10850,0.704
10943,0.192
10849,0.64
12238,0.328
10997,0.36
10919,0.144
10939,0.544
11337,0.416
11657,0.688
10806,0.72
11541,0.336
11390,0.08
11391,0.08
11392,0.048
11676,0.456
12259,0.392
11053,0.088
12097,0.544
12025,0.208
11740,0.256
12109,0.424
12108,0.448
12112,0.544
12110,0.576
10903,0.104
10847,0.504
11942,0.136
12037,0.72
10968,0.12
11983,0.136
11538,0.12
12132,0.648
12194,0.08
12185,0.056
11052,0.144
12203,0.496
12202,0.48
12207,0.544
12204,0.52
12208,0.52
12135,0.416
10833,0.44
12195,0.52
12206,0.504
12199,0.512
12196,0.536
12197,0.528
12200,0.512
12133,0.464
12209,0.568
12134,0.432
12201,0.6
12174,0.48
12198,0.528
10834,0.152
12137,0.12
11520,0.736
11037,0.768
12318,0.32
12096,0.512
11733,0.72
11335,0.688
11575,0.608
11913,0.736
12193,0.456
10901,0.704
11038,0.752
11356,0.4
12062,0.656
10996,0.48
11351,0.064
11022,0.584
12260,0.72
10690,0.576
10689,0.704
10812,0.56
10836,0.6
11110,0.656
11050,0.504
11677,0.52
11675,0.44
11678,0.528
11303,0.648
10962,0.072
11375,0.536
10785,0.472
11367,0.144
11369,0.176
11419,0.72
10815,0.728
10942,0.192
10846,0.504
10965,0.072
11889,0.184
11843,0.576
11271,0.176
11034,0.12
10914,0.24
10832,0.448
11070,0.632
10792,0.456
11354,0.128
11104,0.616
10845,0.832
12130,0.792
11963,0.68
12184,0.248
11952,0.592
10913,0.632
12063,0.712
10920,0.576
12175,0.6
11916,0.728
10810,0.048
11480,0.256
11950,0.28
11340,0.328
11457,0.296
11561,0.136
11000,0.152
11341,0.168
11981,0.624
11517,0.568
12271,0.736
11731,0.592
11656,0.688
10950,0.152
12210,0.576
11790,0.656
11272,0.704
12020,0.56
11506,0.696
11505,0.712
11273,0.704
10868,0.712
11015,0.504
10870,0.544
12240,0.656
10948,0.392
11569,0.536
11416,0.696
12297,0.448
11732,0.44
11542,0.584
12241,0.344
11898,0.48
11381,0.664
11805,0.736
11529,0.608
11629,0.528
10969,0.656
12272,0.632
11804,0.656
12060,0.768
12296,0.432
12155,0.52
12234,0.368
12235,0.608
11370,0.744
11371,0.688
12352,0.536
12161,0.632
12163,0.624
12162,0.616
11339,0.488
11336,0.344
12364,0.616
11591,0.352
11592,0.376
10779,0.696
11417,0.696
11475,0.68
10852,0.672
11109,0.608
11625,0.072
10974,0.36
11072,0.688
12009,0.696
11307,0.072
11926,0.632
10853,0.536
10854,0.712
10856,0.504
11555,0.192
11545,0.296
11292,0.072
11051,0.656
11639,0.056
12034,0.312
12101,0.648
11565,0.72
11801,0.704
11802,0.672
12257,0.76
10735,0.736
12036,0.648
12128,0.616
10783,0.168
10857,0.472
10814,0.064
11631,0.592
11269,0.184
11373,0.112
11016,0.16
11240,0.256
10975,0.656
11444,0.328
11056,0.104
11503,0.472
10963,0.12
10778,0.656
10829,0.576
11274,0.656
10865,0.688
10781,0.472
11106,0.08
10782,0.288
11035,0.08
10855,0.656
10759,0.072
10959,0.032
11329,0.048
12314,0.68
11927,0.584
11021,0.592
10813,0.096
10858,0.656
11358,0.064
11395,0.416
10964,0.632
11108,0.752
11225,0.072
12280,0.56
12035,0.648
11803,0.728
12278,0.696
11331,0.264
11564,0.68
10941,0.216
11562,0.16
10970,0.24
11682,0.128
11248,0.504
10817,0.112
10835,0.44
11379,0.664
10900,0.576
11941,0.712
12360,0.688
11516,0.68
12154,0.424
11919,0.68
11332,0.688
10715,0.752
11055,0.352
11857,0.184
11312,0.416
11744,0.416
11290,0.52
11314,0.12
10981,0.592
11454,0.536
10917,0.464
11058,0.128
11082,0.176
11789,0.592
11760,0.536
11237,0.312
11747,0.6
11888,0.68
11060,0.544
11788,0.304
11443,0.528
12098,0.64
11920,0.56
11741,0.488
11717,0.616
10807,0.36
11350,0.12
10916,0.576
11071,0.208
11778,0.704
11311,0.576
11611,0.416
11531,0.104
11544,0.504
11828,0.352
11061,0.296
11368,0.656
11610,0.112
12094,0.384
12319,0.12
11062,0.12
11309,0.632
11420,0.432
12227,0.632
10754,0.648
11742,0.64
11879,0.608
12258,0.656
11410,0.576
11856,0.064
11074,0.736
11107,0.216
12001,0.424
10928,0.664
10784,0.68
11349,0.704
12079,0.616
11330,0.072
11476,0.608
11630,0.2
11886,0.784
11697,0.704
11887,0.608
12078,0.72
12131,0.712
11922,0.76
11484,0.088
11301,0.648
11518,0.088
11245,0.64
11320,0.64
11334,0.6
11249,0.696
11405,0.112
11404,0.088
11246,0.112
10967,0.64
11333,0.68
11396,0.68
11316,0.688
10927,0.12
11944,0.64
11814,0.448
11799,0.352
11536,0.248
10911,0.736
10960,0.648
11601,0.832
11771,0.84
11937,0.824
10712,0.832
10714,0.336
11343,0.44
10878,0.32
11067,0.56
10708,0.304
10706,0.36
10768,0.472
12190,0.144
11102,0.296
12220,0.224
11325,0.16
11389,0.16
11030,0.496
10769,0.296
11552,0.344
11554,0.32
12192,0.344
11268,0.336
11393,0.568
10722,0.624
10730,0.712
11394,0.576
11831,0.536
12042,0.28
10723,0.504
11009,0.664
11267,0.672
11029,0.408
10772,0.528
11322,0.44
11323,0.384
10899,0.44
11776,0.6
11735,0.656
12123,0.616
11777,0.624
11068,0.392
12124,0.384
12089,0.168
10977,0.464
12302,0.664
11066,0.608
11774,0.688
11775,0.624
12122,0.624
12304,0.808
11661,0.712
10704,0.72
12303,0.64
10707,0.264
11299,0.776
10823,0.776
11031,0.856
12000,0.816
11736,0.816
11999,0.728
11982,0.824
12049,0.832
11383,0.48
11384,0.64
12361,0.336
11326,0.152
11572,0.104
10771,0.12
11537,0.28
11265,0.152
11264,0.376
11263,0.656
11010,0.8
11033,0.848
11960,0.576
11739,0.272
10794,0.744
10793,0.752
12127,0.672
11438,0.128
11940,0.36
11557,0.272
11603,0.136
11608,0.12
11604,0.248
11028,0.232
11606,0.272
11607,0.272
12151,0.28
12152,0.488
12149,0.312
12150,0.48
12148,0.288
10729,0.384
11365,0.824
12341,0.608
12121,0.76
11501,0.792
11810,0.264
11809,0.344
12362,0.352
12187,0.416
12048,0.344
11911,0.688
11979,0.248
11540,0.808
11027,0.592
11025,0.832
11026,0.832
10875,0.752
11473,0.8
12142,0.856
11624,0.824
12015,0.816
10724,0.776
12357,0.112
11734,0.776
11654,0.816
11655,0.8
11938,0.832
11939,0.792
12047,0.464
12045,0.552
12147,0.6
12146,0.592
12043,0.624
12044,0.472
12144,0.672
12145,0.592
12143,0.664
12046,0.472
11497,0.336
11496,0.096
11471,0.4
11470,0.416
10828,0.504
11580,0.536
11559,0.264
11560,0.304
11388,0.64
10774,0.112
10775,0.104
10776,0.136
11570,0.152
11262,0.744
10876,0.616
11633,0.32
11344,0.264
11257,0.128
11600,0.36
11327,0.096
11439,0.768
10993,0.728
11812,0.52
10999,0.584
11261,0.264
12023,0.464
11558,0.256
11758,0.432
10721,0.448
11757,0.328
10851,0.224
10880,0.192
